Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,Avg_Time_Per_Page,TotalDuration
0,0.0,0,0.0,5,125.0,0.086666667,0.166666667,0.0,0.0,2,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,20.833333333333332,125.0
0,0.0,0,0.0,11,684.3333333,0.018181818,0.063636364,0.0,0.0,2,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,57.027777775000004,684.3333333
0,0.0,0,0.0,20,665.4722222,0.0,0.0145,0.0,0.8,3,2,7,4,1,0,0,1,0,0,0,0,0,0,0,0,1,31.68915343809524,665.4722222
1,0.0,0,0.0,15,487.5,0.0,0.019166667,0.0,0.8,1,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,1,28.676470588235293,487.5
0,0.0,0,0.0,17,437.1666667,0.011111111,0.033333333,0.0,0.0,2,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,24.28703703888889,437.1666667
0,0.0,0,0.0,3,55.0,0.066666667,0.1,0.0,0.6,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,13.75,55.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0
5,41.3,0,0.0,24,446.9277778,0.0,0.008602151,0.0,1.0,2,2,8,1,1,0,0,1,0,0,0,0,0,0,0,0,1,16.27425926,488.2277778
3,87.0,0,0.0,10,320.5,0.0,0.015384615,0.0,0.0,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,29.107142857142858,407.5
0,0.0,0,0.0,7,666.0,0.0,0.014285714,0.0,0.0,1,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,83.25,666.0
1,0.0,0,0.0,21,405.7095238,0.010743802,0.047002635,0.0,0.0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,17.63954451304348,405.7095238
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,6,163.25,0.033333333,0.033333333,0.0,0.6,1,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,1,23.321428571428573,163.25
0,0.0,0,0.0,17,284.25,0.0,0.011764706,0.0,0.0,3,2,6,2,1,0,0,1,0,0,0,0,0,0,0,0,1,15.791666666666666,284.25
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,4,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,8,260.0,0.008333333,0.025,0.0,0.8,3,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,28.88888888888889,260.0
0,0.0,16,1210.397619,5,279.8571429,0.003174603,0.012764202,0.0,0.0,2,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,67.73885281363637,1490.2547619000002
0,0.0,0,0.0,20,927.45,0.011111111,0.027248677,8.000740741,0.0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,44.16428571428572,927.45
2,9.0,0,0.0,50,836.8,0.0,0.006339869,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,15.958490566037735,845.8
10,293.7782051,2,153.0,96,3283.166739,0.001960784,0.013509414,0.0,0.0,3,2,6,2,1,0,0,0,0,0,1,0,0,0,0,0,1,34.21967838623853,3729.9449440999997
9,111.5,1,48.5,49,1868.819697,0.0,0.020708874,1.706014966,0.0,2,2,7,2,0,1,0,0,0,0,1,0,0,0,0,0,1,33.813661616666664,2028.819697
3,47.0,1,51.0,68,3008.124108,0.007142857,0.016727891,46.53017511,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,42.549645315068496,3106.124108
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
3,1226.0,5,3.0,24,3230.25,0.036190476,0.096,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,135.12878787878788,4459.25
3,52.0,0,0.0,9,319.0,0.0,0.02,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,28.53846153846154,371.0
0,0.0,0,0.0,3,42.0,0.0,0.066666667,0.0,0.0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.5,42.0
0,0.0,0,0.0,22,354.3333333,0.009090909,0.057662338,0.0,0.0,1,1,7,2,1,0,0,0,0,0,1,0,0,0,0,0,1,15.4057971,354.3333333
0,0.0,0,0.0,98,3556.61241,0.002061856,0.010173465,0.0,0.0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,35.92537787878788,3556.61241
2,56.0,1,144.0,67,2563.783333,0.0,0.005797101,19.34265017,0.0,2,2,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,38.9265258169014,2763.783333
3,112.9607843,0,0.0,13,3014.018519,0.013068182,0.06140625,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,183.93995901764706,3126.9793033
0,0.0,0,0.0,17,840.2333333,0.0,0.001666667,109.176,0.0,2,2,9,2,0,1,0,0,0,0,1,0,0,0,0,0,0,46.67962962777778,840.2333333
3,94.0,2,125.0,55,1970.844805,0.0,0.001724138,96.25511582,0.0,2,4,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,35.89909516393442,2189.8448049999997
1,32.0,0,0.0,50,2867.0,0.0,0.004,153.4432478,0.0,2,2,7,8,1,1,0,0,0,0,1,0,0,0,0,0,1,55.75,2899.0
0,0.0,0,0.0,5,43.0,0.0,0.04,0.0,0.0,1,1,1,9,1,0,0,0,0,0,1,0,0,0,0,0,1,7.166666666666667,43.0
5,218.0,0,0.0,13,284.5,0.0,0.004166667,0.0,0.0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,26.44736842105263,502.5
0,0.0,0,0.0,3,133.5,0.0,0.088888889,0.0,0.0,1,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,33.375,133.5
1,119.0,0,0.0,12,297.6666667,0.0,0.008333333,0.0,0.0,3,2,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,29.761904764285713,416.6666667
3,281.0,0,0.0,16,453.75,0.0,0.005263158,0.0,0.0,2,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,36.7375,734.75
1,18.0,0,0.0,16,1331.75,0.0,0.0125,33.79956701,0.0,2,5,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,74.98611111111111,1349.75
2,40.0,0,0.0,5,558.5,0.0,0.028571429,0.0,0.0,2,2,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,74.8125,598.5
3,107.0,0,0.0,4,145.8333333,0.0,0.016666667,0.0,0.0,3,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31.6041666625,252.8333333
0,0.0,0,0.0,8,731.0,0.0,0.04375,0.0,0.0,2,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,81.22222222222223,731.0
2,49.0,1,127.0,4,188.0,0.033333333,0.0375,0.0,0.0,3,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,45.5,364.0
0,0.0,0,0.0,14,565.3333333,0.037619048,0.04952381,0.0,0.0,2,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,37.68888888666667,565.3333333
0,0.0,0,0.0,2,50.0,0.0,0.05,0.0,0.0,3,2,8,11,0,0,0,0,0,0,1,0,0,0,0,0,1,16.666666666666668,50.0
4,57.0,0,0.0,7,591.0,0.006666667,0.033333333,0.0,0.0,1,2,6,6,1,0,0,0,0,0,1,0,0,0,0,0,1,54.0,648.0
2,2.0,3,261.0,10,281.0,0.0,0.042857143,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,34.0,544.0
2,123.0,2,306.3333333,18,483.8333333,0.0,0.02,0.0,0.0,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,39.70289854782609,913.1666666
2,118.0,0,0.0,4,42.0,0.0,0.066666667,0.0,0.0,1,2,7,3,0,0,0,0,0,0,1,0,0,0,0,0,1,22.857142857142858,160.0
0,0.0,0,0.0,35,1192.386111,0.005714286,0.028571429,0.0,0.0,2,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,33.12183641666667,1192.386111
0,0.0,0,0.0,12,198.0,0.016666667,0.075,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,15.23076923076923,198.0
0,0.0,0,0.0,3,15.0,0.0,0.066666667,0.0,0.0,2,4,3,12,0,0,0,0,0,0,1,0,0,0,0,0,1,3.75,15.0
2,38.0,0,0.0,14,643.0,0.0,0.013333333,35.0928,0.0,2,2,5,1,0,1,0,0,0,0,1,0,0,0,0,0,1,40.05882352941177,681.0
0,0.0,0,0.0,5,23.0,0.08,0.12,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.8333333333333335,23.0
0,0.0,0,0.0,4,14.0,0.1,0.15,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.8,14.0
1,54.0,0,0.0,6,210.5,0.0,0.02,0.0,0.0,2,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,33.0625,264.5
1,993.0,0,0.0,28,1529.30467,0.001481481,0.009150327,0.0,0.0,3,2,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,84.07682233333334,2522.30467
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,2,2,3,11,1,0,0,0,0,0,1,0,0,0,0,0,1,6.333333333333333,19.0
5,74.25,2,84.0,37,1599.083333,0.0,0.006578947,0.0,0.0,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,39.05185184444444,1757.333333
0,0.0,0,0.0,9,102.5,0.0,0.022222222,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,10.25,102.5
0,0.0,0,0.0,16,2337.0,0.0,0.013333333,17.76266667,0.0,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,137.47058823529412,2337.0
0,0.0,0,0.0,19,1883.5,0.010526316,0.021052632,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,94.175,1883.5
2,32.0,0,0.0,50,1245.3,0.004,0.020666667,7.146260888,0.0,2,2,7,9,1,0,0,0,0,0,1,0,0,0,0,0,1,24.099999999999998,1277.3
6,666.8333333,0,0.0,22,1674.583333,0.0,0.014666667,0.0,0.0,2,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,80.73850573448276,2341.4166663
0,0.0,0,0.0,9,132.0,0.011111111,0.033333333,0.0,0.0,4,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,13.2,132.0
1,73.0,1,740.0,50,1434.255128,0.0,0.019230769,22.03276923,0.0,2,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,42.401040150943395,2247.255128
2,154.0,0,0.0,18,367.25,0.005263158,0.044210526,0.0,0.0,3,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,24.821428571428573,521.25
3,49.33333333,5,303.25,7,148.5,0.0,0.014081633,0.0,0.0,3,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,31.317708333125,501.08333333
3,118.5,0,0.0,29,1482.210784,0.006896552,0.010600255,0.0,0.0,3,2,1,8,1,0,0,0,0,0,1,0,0,0,0,0,1,48.5063873939394,1600.710784
6,153.5,0,0.0,34,1048.492063,0.011578947,0.032225685,0.0,0.0,2,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,29.31687958536585,1201.992063
0,0.0,0,0.0,9,478.0,0.0,0.011111111,0.0,0.0,3,2,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,47.8,478.0
0,0.0,0,0.0,16,980.25,0.0,0.04,0.0,0.0,2,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,57.661764705882355,980.25
8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0.0,0.0,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,19.97447662295082,1218.443074
2,24.5,0,0.0,22,353.1666667,0.018181818,0.031818182,0.0,0.0,2,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,15.106666668,377.6666667
1,0.0,0,0.0,18,1489.083333,0.023529412,0.046470588,0.0,0.0,2,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,74.45416665,1489.083333
0,0.0,1,1220.0,28,2389.333333,0.016666667,0.030833333,0.0,0.0,2,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,120.3111111,3609.333333
0,0.0,0,0.0,7,753.0,0.0,0.00952381,0.0,0.0,2,10,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,94.125,753.0
0,0.0,0,0.0,31,688.1666667,0.0,0.019354839,0.0,0.0,4,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,21.505208334375,688.1666667
0,0.0,0,0.0,14,811.0,0.015384615,0.041025641,0.0,0.0,2,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,54.06666666666667,811.0
1,22.0,0,0.0,9,415.25,0.033333333,0.048148148,0.0,0.0,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,39.75,437.25
16,155.6313131,0,0.0,32,908.013456,0.005,0.01805276,4.368515556,0.0,2,2,3,2,0,1,0,0,0,0,1,0,0,0,0,0,1,21.707036104081634,1063.6447691
1,21.33333333,1,235.0,71,2753.378571,0.012676056,0.015201207,0.0,0.0,3,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,40.67178249094595,3009.7119043300004
2,191.0,1,100.0,46,2452.582143,0.007246377,0.022253906,0.0,0.0,3,2,9,3,1,0,0,0,0,0,1,0,0,0,0,0,1,54.87164286,2743.582143
0,0.0,0,0.0,18,5188.5,0.0,0.05,0.0,0.0,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,273.07894736842104,5188.5
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,5,57.0,0.08,0.12,0.0,0.0,2,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,9.5,57.0
0,0.0,0,0.0,2,8.0,0.0,0.1,0.0,0.0,2,2,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.6666666666666665,8.0
4,96.5,0,0.0,19,1430.659091,0.01,0.025666667,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,63.631628791666664,1527.159091
1,13.0,0,0.0,2,20.0,0.0,0.05,0.0,0.0,3,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,8.25,33.0
5,1388.75,0,0.0,4,1373.75,0.0,0.02,0.0,0.0,1,1,7,8,0,0,0,0,0,0,1,0,0,0,0,0,1,276.25,2762.5
0,0.0,0,0.0,45,844.25,0.0,0.01037037,0.0,0.0,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,18.35326086956522,844.25
0,0.0,1,0.0,7,188.0,0.0,0.033333333,0.0,0.0,2,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,20.88888888888889,188.0
3,51.0,0,0.0,14,527.375,0.015555556,0.033862434,0.0,0.0,7,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,32.13194444444444,578.375
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
1,158.0,1,64.0,29,1916.761905,0.006451613,0.018709677,8.772473118,0.0,2,2,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,66.83630953125001,2138.7619050000003
0,0.0,0,0.0,9,116.3333333,0.0,0.066666667,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,11.633333330000001,116.3333333
0,0.0,0,0.0,30,397.0,0.0,0.02,0.0,0.0,2,2,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,12.806451612903226,397.0
0,0.0,0,0.0,63,5220.083333,0.0,0.003329865,51.46331148,0.0,2,5,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,81.563802078125,5220.083333
0,0.0,0,0.0,20,219.3333333,0.0,0.011666667,0.0,0.0,1,8,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,10.444444442857142,219.3333333
0,0.0,0,0.0,5,74.0,0.0,0.04,0.0,0.0,2,2,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,12.333333333333334,74.0
0,0.0,0,0.0,15,1559.6,0.0,0.033846154,0.0,0.0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,97.475,1559.6
0,0.0,0,0.0,6,236.5,0.0,0.016666667,0.0,0.0,1,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,33.785714285714285,236.5
1,10.0,0,0.0,14,348.6666667,0.035714286,0.053571429,0.0,0.0,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,22.41666666875,358.6666667
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
1,28.0,1,47.0,13,224.5,0.0,0.014285714,0.0,0.0,1,1,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,18.71875,299.5
4,27.0,0,0.0,42,601.7666667,0.0,0.004545455,0.0,0.0,2,5,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,13.378014185106382,628.7666667
0,0.0,0,0.0,5,75.5,0.02,0.013333333,0.0,0.0,1,1,2,9,1,0,0,0,0,0,1,0,0,0,0,0,1,12.583333333333334,75.5
0,0.0,0,0.0,2,153.0,0.0,0.05,0.0,0.0,2,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,51.0,153.0
4,15.0,0,0.0,10,197.2,0.0,0.016666667,38.99,0.0,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,14.146666666666667,212.2
0,0.0,0,0.0,18,3658.5,0.016666667,0.05,0.0,0.0,4,2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,192.55263157894737,3658.5
0,0.0,0,0.0,5,1162.5,0.0,0.025,0.0,0.0,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,193.75,1162.5
0,0.0,0,0.0,32,556.6,0.014583333,0.039583333,0.0,0.0,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,16.866666666666667,556.6
0,0.0,0,0.0,3,41.0,0.0,0.033333333,0.0,0.0,2,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,10.25,41.0
0,0.0,0,0.0,11,300.0714286,0.0,0.02,53.9892,0.0,2,2,1,11,1,1,0,0,0,0,1,0,0,0,0,0,1,25.005952383333334,300.0714286
13,1249.809524,4,205.0,36,1626.625433,0.010638298,0.026186255,6.831792392,0.0,3,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,57.06361031481482,3081.434957
0,0.0,0,0.0,6,69.25,0.0,0.044444444,0.0,0.0,2,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,9.892857142857142,69.25
2,390.0,0,0.0,10,1169.1,0.02,0.05,0.0,0.0,3,9,9,2,0,0,0,0,0,0,1,0,0,0,0,0,1,119.93076923076923,1559.1
0,0.0,0,0.0,8,402.0,0.0,0.038095238,0.0,0.0,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,44.666666666666664,402.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,35,3324.333333,0.011428571,0.024761905,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,92.34259258333333,3324.333333
11,215.5238095,1,70.0,87,3037.499952,0.002150538,0.007722385,0.0,0.0,2,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,33.230237615,3323.0237615
0,0.0,0,0.0,4,59.0,0.0,0.05,0.0,0.0,1,1,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,11.8,59.0
1,11.0,0,0.0,51,1059.253472,0.010588235,0.022643039,0.0,0.0,3,2,6,3,0,0,0,0,0,0,1,0,0,0,0,0,1,20.19346173584906,1070.253472
2,20.0,0,0.0,7,720.0,0.0,0.011111111,0.0,0.0,2,2,3,6,0,0,0,0,0,0,1,0,0,0,0,0,1,74.0,740.0
0,0.0,0,0.0,40,905.4856061,0.0135,0.03747619,0.0,0.0,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,22.08501478292683,905.4856061
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
2,8.0,1,14.33333333,14,603.6666667,0.0,0.0125,44.67925,0.0,2,2,1,7,0,1,0,0,0,0,1,0,0,0,0,0,1,34.77777777944444,626.0000000299999
0,0.0,0,0.0,13,328.9166667,0.0,0.014285714,59.79014286,0.0,3,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,23.49404762142857,328.9166667
0,0.0,0,0.0,33,778.8166667,0.0,0.022424242,0.0,0.0,2,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,22.90637255,778.8166667
4,171.25,0,0.0,22,851.5595238,0.004545455,0.031907308,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,37.881834214814816,1022.8095238
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,3,227.5,0.0,0.022222222,0.0,0.0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,56.875,227.5
5,227.3333333,0,0.0,17,528.9,0.0,0.002272727,0.0,0.0,1,1,1,9,1,0,0,0,0,0,1,0,0,0,0,0,1,32.879710143478256,756.2333332999999
0,0.0,0,0.0,15,872.8333333,0.0,0.026666667,0.0,0.0,2,2,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,54.55208333125,872.8333333
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
0,0.0,0,0.0,35,835.0666667,0.012571429,0.044761905,0.0,0.0,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,23.196296297222222,835.0666667
0,0.0,0,0.0,4,82.5,0.0,0.05,0.0,0.0,3,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,16.5,82.5
0,0.0,1,0.0,1,13.0,0.0,0.1,0.0,0.0,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4.333333333333333,13.0
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,2,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,9.0
0,0.0,0,0.0,2,7.0,0.0,0.1,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.3333333333333335,7.0
0,0.0,0,0.0,12,94.5,0.033333333,0.025555556,0.0,0.0,3,2,4,11,0,0,0,0,0,0,1,0,0,0,0,0,1,7.269230769230769,94.5
5,86.0,0,0.0,23,267.3,0.0,0.016,0.0,0.0,1,1,4,9,1,0,0,0,0,0,1,0,0,0,0,0,1,12.182758620689656,353.3
0,0.0,0,0.0,29,3312.5,0.013793103,0.028965517,0.0,0.0,2,2,1,13,0,0,0,0,0,0,1,0,0,0,0,0,1,110.41666666666667,3312.5
0,0.0,0,0.0,3,75.0,0.0,0.066666667,0.0,0.0,2,5,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,18.75,75.0
2,7.0,0,0.0,10,75.0,0.05,0.11,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6.3076923076923075,82.0
0,0.0,1,24.0,27,1547.5,0.003703704,0.014814815,0.0,0.0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,54.189655172413794,1571.5
7,186.9761905,2,40.0,35,1276.157071,0.0,0.008681765,0.0,0.0,1,1,6,2,0,0,0,0,0,0,1,0,0,0,0,0,1,33.402961366666666,1503.1332615000001
3,138.0,2,136.0,54,2631.1,0.0,0.00969697,0.0,0.0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,48.41833333333333,2905.1
0,0.0,0,0.0,2,96.0,0.0,0.1,0.0,0.0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,32.0,96.0
2,374.0,0,0.0,3,1370.0,0.0,0.025,0.0,0.0,2,2,1,8,0,0,0,0,0,0,1,0,0,0,0,0,1,290.6666666666667,1744.0
2,61.0,0,0.0,5,97.0,0.0,0.04,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,19.75,158.0
1,14.0,0,0.0,46,1380.166667,0.0,0.01037037,0.0,0.0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,29.045138895833333,1394.166667
1,38.0,0,0.0,23,1483.6,0.022916667,0.038373016,7.103020833,0.0,3,2,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1,60.864,1521.6
0,0.0,0,0.0,5,156.0,0.0,0.04,0.0,0.0,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,26.0,156.0
0,0.0,0,0.0,10,240.75,0.0,0.02,0.0,0.0,2,2,9,2,0,0,0,0,0,0,1,0,0,0,0,0,1,21.886363636363637,240.75
2,96.0,0,0.0,37,1238.5,0.005128205,0.016410256,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,33.3625,1334.5
6,615.25,0,0.0,68,2524.719048,0.0,0.000175593,0.0,0.0,1,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,41.86625397333333,3139.969048
4,111.0,0,0.0,4,54.0,0.0,0.028571429,0.0,0.0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,18.333333333333332,165.0
2,147.0,0,0.0,2,35.0,0.0,0.05,0.0,0.0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,36.4,182.0
0,0.0,0,0.0,15,175.9166667,0.013333333,0.026666667,0.0,0.0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,10.99479166875,175.9166667
3,53.16666667,0,0.0,11,263.6,0.0,0.003571429,0.0,0.0,3,2,1,9,0,0,0,0,0,0,1,0,0,0,0,0,1,21.117777778,316.76666667
2,58.0,0,0.0,7,101.8,0.0,0.011111111,0.0,0.0,3,2,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,15.98,159.8
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0
3,48.5,0,0.0,55,1042.242857,0.0,0.002222222,0.0,0.0,4,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,18.48716706779661,1090.742857
1,21.0,3,116.0,21,613.6666667,0.008333333,0.023611111,0.0,0.0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,28.871794873076922,750.6666667
